sample_id,site_id,site_code,day,month,year,taxon_code,taxon_name,taxon_id,abundance,ept,epto,coleoptera,diptera,insect,mollusc,annelid,crustacea,group
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Gyraulus_albus;5354,Gyraulus_albus,5354,1,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Gyraulus_sp.;5359,Gyraulus_sp.,5359,10,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Hydropsyche_angustipennis_ssp.;21230,Hydropsyche_angustipennis_ssp.,21230,6,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Hydroptila_tineoides;5618,Hydroptila_tineoides,5618,8,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Ischnura_pumilio;5659,Ischnura_pumilio,5659,9,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Molanna_angustata;6045,Molanna_angustata,6045,3,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,8,NA,NA,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Parapoynx_stratiotata;9461,Parapoynx_stratiotata,9461,1,NA,NA,NA,NA,Yes,NA,NA,NA,Lepidoptera
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Platycnemis_pennipes;6438,Platycnemis_pennipes,6438,4,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Sphaerium_corneum;6882,Sphaerium_corneum,6882,6,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Sphaerium_rivicola;6884,Sphaerium_rivicola,6884,3,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Theodoxus_fluviatilis;7025,Theodoxus_fluviatilis,7025,2,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Tubifex_tubifex;7116,Tubifex_tubifex,7116,2,NA,NA,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Viviparus_contectus;7157,Viviparus_contectus,7157,4,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2014_30.9.2014,LTR137,LTR137_2014,30,9,2014,Viviparus_viviparus;7158,Viviparus_viviparus,7158,10,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Allotrichia_pallicornis;4274,Allotrichia_pallicornis,4274,33,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Anabolia_sp.;4301,Anabolia_sp.,4301,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,37,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Bithynia_leachii_ssp.;19308,Bithynia_leachii_ssp.,19308,38,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Bithynia_tentaculata;4462,Bithynia_tentaculata,4462,17,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Borysthenia_naticina;4471,Borysthenia_naticina,4471,25,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Brachycentrus_subnubilus;4481,Brachycentrus_subnubilus,4481,8,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Caenis_macrura;4522,Caenis_macrura,4522,13,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Calopteryx_splendens;4530,Calopteryx_splendens,4530,6,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,17,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Crunoecia_irrorata_ssp.;19320,Crunoecia_irrorata_ssp.,19320,7,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Elmis_sp._Ad.;12072,Elmis_sp._Ad.,12072,1,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Ephemera_vulgata;5129,Ephemera_vulgata,5129,3,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Gomphus_vulgatissimus;5332,Gomphus_vulgatissimus,5332,3,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Halesus_radiatus;5376,Halesus_radiatus,5376,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Hydroptila_tineoides;5618,Hydroptila_tineoides,5618,21,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Ischnura_elegans;5658,Ischnura_elegans,5658,1,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Laccophilus_sp._Ad.;12053,Laccophilus_sp._Ad.,12053,2,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Limnius_volckmari_Ad.;12094,Limnius_volckmari_Ad.,12094,24,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Lymnaea_sp.;5919,Lymnaea_sp.,5919,17,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Micrasema_setiferum_ssp.;19358,Micrasema_setiferum_ssp.,19358,6,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Molanna_angustata;6045,Molanna_angustata,6045,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Ophiogomphus_cecilia;8175,Ophiogomphus_cecilia,8175,6,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Piscicola_geometra;6408,Piscicola_geometra,6408,1,NA,NA,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Pisidium_sp.;6425,Pisidium_sp.,6425,35,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Platycnemis_pennipes;6438,Platycnemis_pennipes,6438,10,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Polycentropus_flavomaculatus_ssp.;21659,Polycentropus_flavomaculatus_ssp.,21659,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Radix_auricularia;6669,Radix_auricularia,6669,3,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Ranatra_linearis;6674,Ranatra_linearis,6674,1,NA,NA,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Sphaerium_corneum;6882,Sphaerium_corneum,6882,12,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Sphaerium_rivicola;6884,Sphaerium_rivicola,6884,16,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Sphaerium_solidum;6885,Sphaerium_solidum,6885,4,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Theodoxus_fluviatilis;7025,Theodoxus_fluviatilis,7025,26,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2015_5.10.2015,LTR137,LTR137_2015,5,10,2015,Viviparus_contectus;7157,Viviparus_contectus,7157,6,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,4,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Aphelocheirus_aestivalis;4335,Aphelocheirus_aestivalis,4335,13,NA,NA,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Asellus_aquaticus;8691,Asellus_aquaticus,8691,1,NA,NA,NA,NA,NA,NA,NA,Yes,Crustacea
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Atherix_sp.;4365,Atherix_sp.,4365,5,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Baetis_sp.;4419,Baetis_sp.,4419,222,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Bithynia_tentaculata;4462,Bithynia_tentaculata,4462,4,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Brachycentrus_subnubilus;4481,Brachycentrus_subnubilus,4481,4,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Caenis_sp.;4528,Caenis_sp.,4528,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Calopteryx_virgo;4532,Calopteryx_virgo,4532,5,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Dicranota_bimaculata;7186,Dicranota_bimaculata,7186,3,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Elmis_sp._Ad.;12072,Elmis_sp._Ad.,12072,43,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Ephemera_danica;5124,Ephemera_danica,5124,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Erpobdella_octoculata;5159,Erpobdella_octoculata,5159,22,NA,NA,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Haliplus_fluviatilis_Ad.;12436,Haliplus_fluviatilis_Ad.,12436,1,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Helobdella_stagnalis;5413,Helobdella_stagnalis,5413,1,NA,NA,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Heptagenia_flava;5450,Heptagenia_flava,5450,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Hydraenidae_Gen._sp._Ad.;7738,Hydraenidae_Gen._sp._Ad.,7738,6,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Hydropsyche_angustipennis_ssp.;21230,Hydropsyche_angustipennis_ssp.,21230,3,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Hydropsyche_contubernalis_ssp.;5592,Hydropsyche_contubernalis_ssp.,5592,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Hydropsyche_pellucidula;5601,Hydropsyche_pellucidula,5601,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Hydropsyche_sp.;5605,Hydropsyche_sp.,5605,2,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Ischnura_elegans;5658,Ischnura_elegans,5658,1,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Laccophilus_hyalinus_Ad.;12051,Laccophilus_hyalinus_Ad.,12051,2,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Lepidostoma_hirtum;5723,Lepidostoma_hirtum,5723,5,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Leptocerus_interruptus;5727,Leptocerus_interruptus,5727,17,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Leptophlebiidae_Gen._sp.;7201,Leptophlebiidae_Gen._sp.,7201,5,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Leuctra_hippopus;5768,Leuctra_hippopus,5768,25,Yes,Yes,NA,NA,Yes,NA,NA,NA,Plecoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Limnius_sp._Ad.;12093,Limnius_sp._Ad.,12093,19,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Lymnaea_sp.;5919,Lymnaea_sp.,5919,2,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Oecetis_ochracea;6173,Oecetis_ochracea,6173,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Paraleptophlebia_sp.;6308,Paraleptophlebia_sp.,6308,5,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Polycentropus_flavomaculatus_ssp.;21659,Polycentropus_flavomaculatus_ssp.,21659,12,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Serratella_ignita;5131,Serratella_ignita,5131,3,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Simuliidae_Gen._sp.;6842,Simuliidae_Gen._sp.,6842,5,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
LTR137_2016_10.10.2016,LTR137,LTR137_2016,10,10,2016,Sphaerium_sp.;6886,Sphaerium_sp.,6886,4,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,9,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Aphelocheirus_aestivalis;4335,Aphelocheirus_aestivalis,4335,7,NA,NA,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Asellus_aquaticus;8691,Asellus_aquaticus,8691,5,NA,NA,NA,NA,NA,NA,NA,Yes,Crustacea
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Athripsodes_aterrimus;4367,Athripsodes_aterrimus,4367,5,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Baetis_rhodani;4415,Baetis_rhodani,4415,17,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Calopteryx_splendens;4530,Calopteryx_splendens,4530,1,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,15,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Dicranota_bimaculata;7186,Dicranota_bimaculata,7186,2,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Elmis_aenea_Ad.;12066,Elmis_aenea_Ad.,12066,1,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Gomphus_flavipes;7433,Gomphus_flavipes,7433,8,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Gomphus_vulgatissimus;5332,Gomphus_vulgatissimus,5332,3,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Hydropsyche_angustipennis_ssp.;21230,Hydropsyche_angustipennis_ssp.,21230,5,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Hydropsyche_siltalai;5604,Hydropsyche_siltalai,5604,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Isoperla_difformis;5665,Isoperla_difformis,5665,7,Yes,Yes,NA,NA,Yes,NA,NA,NA,Plecoptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Isoperla_grammatica;5667,Isoperla_grammatica,5667,2,Yes,Yes,NA,NA,Yes,NA,NA,NA,Plecoptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Lymnaea_sp.;5919,Lymnaea_sp.,5919,8,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,23,NA,NA,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Pisidium_amnicum;6409,Pisidium_amnicum,6409,15,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Serratella_ignita;5131,Serratella_ignita,5131,12,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Tabanus_sp.;6963,Tabanus_sp.,6963,2,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
LTR137_2017_2.10.2017,LTR137,LTR137_2017,2,10,2017,Valvata_sp.;7146,Valvata_sp.,7146,4,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Agabus_sp._Ad.;11659,Agabus_sp._Ad.,11659,2,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Athripsodes_bilineatus_ssp.;21232,Athripsodes_bilineatus_ssp.,21232,18,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Athripsodes_cinereus;4369,Athripsodes_cinereus,4369,27,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Caenis_macrura;4522,Caenis_macrura,4522,9,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Caenis_sp.;4528,Caenis_sp.,4528,16,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Calopteryx_splendens;4530,Calopteryx_splendens,4530,12,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Calopteryx_virgo;4532,Calopteryx_virgo,4532,2,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,108,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Cloeon_dipterum;4705,Cloeon_dipterum,4705,63,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Dreissena_polymorpha;4999,Dreissena_polymorpha,4999,4,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Ephemera_vulgata;5129,Ephemera_vulgata,5129,4,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Gammarus_lacustris;5290,Gammarus_lacustris,5290,5,NA,NA,NA,NA,NA,NA,NA,Yes,Crustacea
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Gammarus_pulex;5291,Gammarus_pulex,5291,1,NA,NA,NA,NA,NA,NA,NA,Yes,Crustacea
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Glossiphonia_complanata;5304,Glossiphonia_complanata,5304,1,NA,NA,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Goera_pilosa;5329,Goera_pilosa,5329,6,Yes,Yes,NA,NA,Yes,NA,NA,NA,Trichoptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Gyraulus_sp.;5359,Gyraulus_sp.,5359,8,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Helobdella_stagnalis;5413,Helobdella_stagnalis,5413,1,NA,NA,NA,NA,NA,NA,Yes,NA,Hirudinea
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Ilybius_sp._Ad.;11733,Ilybius_sp._Ad.,11733,3,NA,NA,Yes,NA,Yes,NA,NA,NA,Coleoptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Ischnura_pumilio;5659,Ischnura_pumilio,5659,5,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Lymnaea_sp.;5919,Lymnaea_sp.,5919,8,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Oligochaeta_Gen._sp.;8736,Oligochaeta_Gen._sp.,8736,43,NA,NA,NA,NA,NA,NA,Yes,NA,Oligochaeta
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Pisidium_amnicum;6409,Pisidium_amnicum,6409,11,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Platycnemis_pennipes;6438,Platycnemis_pennipes,6438,9,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Radix_auricularia;6669,Radix_auricularia,6669,2,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Ranatra_linearis;6674,Ranatra_linearis,6674,1,NA,NA,NA,NA,Yes,NA,NA,NA,Hemiptera
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Sphaerium_solidum;6885,Sphaerium_solidum,6885,9,NA,NA,NA,NA,NA,Yes,NA,NA,Bivalvia
LTR137_2020_8.10.2020,LTR137,LTR137_2020,8,10,2020,Synurella_ambulans;6960,Synurella_ambulans,6960,1,NA,NA,NA,NA,NA,NA,NA,Yes,Crustacea
LTR1438_2010_7.10.2010,LTR1438,LTR1438_2010,7,10,2010,Ancylus_fluviatilis;4310,Ancylus_fluviatilis,4310,1,NA,NA,NA,NA,NA,Yes,NA,NA,Gastropoda
LTR1438_2010_7.10.2010,LTR1438,LTR1438_2010,7,10,2010,Baetidae_Gen._sp.;4380,Baetidae_Gen._sp.,4380,2,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR1438_2010_7.10.2010,LTR1438,LTR1438_2010,7,10,2010,Brachycercus_harrisella;4482,Brachycercus_harrisella,4482,1,Yes,Yes,NA,NA,Yes,NA,NA,NA,Ephemeroptera
LTR1438_2010_7.10.2010,LTR1438,LTR1438_2010,7,10,2010,Calopteryx_splendens;4530,Calopteryx_splendens,4530,3,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR1438_2010_7.10.2010,LTR1438,LTR1438_2010,7,10,2010,Calopteryx_virgo;4532,Calopteryx_virgo,4532,1,NA,Yes,NA,NA,Yes,NA,NA,NA,Odonata
LTR1438_2010_7.10.2010,LTR1438,LTR1438_2010,7,10,2010,Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,3,NA,NA,NA,Yes,Yes,NA,NA,NA,Diptera
