Paraleptophlebia_sp.,Ephemeroptera,117,0,36,2,56,81,5,2,0,0
Paraleptophlebia_submarginata,Ephemeroptera,29,0,369,575,241,115,282,495,0,185
Paraleptophlebia_werneri,Ephemeroptera,0,0,0,0,0,0,0,80,0,0
Paramysis_lacustris,Mysida,0,0,498,1,13,43,0,12,0,0
Parapoynx_stratiotata,Lepidoptera,0,1,4,84,1,0,1,4,0,34
Pedicia_sp.,Diptera,0,0,0,0,0,0,0,5,0,0
Peregriana_peregra,Gastropoda,0,0,3,0,0,5,0,15,0,29
Pericoma_sp.,Diptera,0,0,0,0,0,1,0,0,0,0
Perlodes_dispar,Plecoptera,17,0,0,0,0,0,248,0,0,0
Perlodes_sp.,Plecoptera,69,0,6,16,4,19,86,0,0,0
Phryganea_bipunctata,Trichoptera,0,1,4,0,7,3,0,21,0,8
Phryganea_grandis_ssp.,Trichoptera,0,0,0,0,2,0,0,0,0,0
Physa_fontinalis,Gastropoda,188,4,78,141,611,191,478,324,0,306
Physa_sp.,Gastropoda,9,5,0,0,0,0,0,0,0,0
Physella_acuta,Gastropoda,0,0,0,0,1,0,0,0,0,12
Pilaria_sp.,Diptera,0,0,1,2,3,5,0,0,0,6
Piscicola_geometra,Hirudinea,17,0,71,74,67,66,64,12,0,17
Pisidium_amnicum,Bivalvia,302,0,992,599,476,242,493,495,0,255
Pisidium_casertanum_ssp.,Bivalvia,0,0,0,0,19,0,0,0,0,0
Pisidium_henslowanum,Bivalvia,0,0,0,0,0,0,0,0,0,9
Pisidium_nitidum,Bivalvia,0,0,0,0,107,0,3,0,0,0
Pisidium_pulchellum,Bivalvia,0,0,0,0,0,0,0,0,0,6
Pisidium_sp.,Bivalvia,133,32,711,488,910,514,565,1082,56,1349
Pisidium_subtruncatum,Bivalvia,0,0,0,86,0,0,12,0,0,0
Pisidium_supinum,Bivalvia,0,0,0,0,0,0,0,26,0,23
Placobdella_costata,Hirudinea,0,0,0,0,1,0,0,0,0,0
Planaria_sp.,Platyhelminthes,4,0,1,0,1,0,0,2,0,0
Planaria_torva,Platyhelminthes,0,0,0,0,1,1,0,0,0,0
Planorbarius_corneus,Gastropoda,0,0,0,16,0,11,9,24,0,94
Planorbidae_Gen._sp.,Gastropoda,0,0,0,0,0,0,0,18,0,0
Planorbis_carinatus,Gastropoda,0,0,1,0,0,2,0,0,10,45
Planorbis_planorbis,Gastropoda,0,0,4,3,23,0,0,1,0,51
Planorbis_sp.,Gastropoda,0,1,0,0,24,0,0,0,0,0
Platambus_maculatus_Ad.,Coleoptera,32,0,13,2,23,46,14,15,0,43
Platycnemis_pennipes,Odonata,66,1,100,107,95,81,66,7,0,113
Platycnemis_sp.,Odonata,0,0,0,0,0,0,0,2,0,0
Plea_minutissima_ssp.,Hemiptera,1,0,0,0,4,0,8,0,0,1
Plectrocnemia_conspersa_ssp.,Trichoptera,54,0,2,39,4,24,14,64,0,0
Plectrocnemia_sp.,Trichoptera,1,0,0,0,0,0,0,0,0,0
Polycentropodidae_Gen._sp.,Trichoptera,0,0,0,0,0,35,13,12,0,0
Polycentropus_flavomaculatus_ssp.,Trichoptera,41,0,307,276,56,174,249,156,0,208
Polycentropus_irroratus,Trichoptera,6,0,0,0,14,18,0,0,0,0
Polycentropus_sp.,Trichoptera,14,0,0,0,5,0,0,12,0,0
Polypedilum_exsectum,Diptera,0,0,0,0,18,0,0,0,0,23
Polypedilum_sp.,Diptera,0,0,0,0,0,0,0,0,0,71
Pontogammarus_robustoides,Amphipoda,0,0,0,75,1,229,122,475,0,1901
Potamanthus_luteus,Ephemeroptera,113,0,335,30,176,115,25,44,0,42
Potamophylax_latipennis,Trichoptera,17,0,28,27,1,14,0,39,0,0
Potamophylax_rotundipennis,Trichoptera,22,0,62,56,23,0,30,83,0,3
Potamophylax_sp.,Trichoptera,0,0,0,0,2,0,0,0,0,0
Procladius_ferrugineus,Diptera,0,0,0,0,29,0,0,0,0,135
Procladius_sp.,Diptera,0,0,0,0,0,0,0,0,0,45
Procloeon_sp.,Ephemeroptera,0,0,0,0,0,0,0,77,0,0
Protonemura_sp.,Plecoptera,0,0,0,0,0,40,0,0,0,0
Psectrotanypus_sp.,Diptera,0,0,0,0,0,0,0,0,0,93
Pseudanodonta_complanata_ssp.,Bivalvia,0,0,0,0,0,0,1,0,0,0
Pseudanodonta_sp.,Bivalvia,0,0,0,0,0,0,0,1,0,0
Pseudocentroptiloides_nana,Ephemeroptera,0,0,0,0,31,0,0,0,0,0
Psychoda_pusilla,Diptera,0,0,0,0,0,4,0,0,0,0
Psychoda_sp.,Diptera,0,0,0,0,0,0,0,14,0,5
Psychodidae_Gen._sp.,Diptera,0,0,0,0,0,13,1,9,0,5
Psychomyia_pusilla,Trichoptera,3,0,12,43,3,2,0,24,0,0
Ptychoptera_sp.,Diptera,8,0,16,92,26,0,3,14,0,0
Pyrrhosoma_nymphula,Odonata,0,0,2,0,0,0,0,0,0,1
Radix_auricularia,Gastropoda,4,23,28,100,45,81,76,121,2,140
Radix_sp.,Gastropoda,0,0,0,0,0,0,0,4,0,56
Ranatra_linearis,Hemiptera,1,0,2,0,8,1,0,1,0,1
Rhyacophila_fasciata_ssp.,Trichoptera,1,0,0,0,1,0,0,0,0,0
Rhyacophila_nubila,Trichoptera,0,0,0,0,29,13,53,0,0,33
Rhyacophila_pascoei,Trichoptera,0,0,0,0,1,2,4,0,0,0
Rhyacophila_sp.,Trichoptera,6,0,0,0,1,3,0,1,0,24
Segmentina_nitida,Gastropoda,0,0,0,0,0,0,0,2,0,10
Sergentia_coracina,Diptera,0,0,0,0,14,0,0,0,0,0
Sericostoma_personatum,Trichoptera,1,0,374,314,58,20,47,31,0,54
Sericostoma_schneideri,Trichoptera,2,0,0,19,4,0,32,0,0,8
Sericostoma_sp.,Trichoptera,2,0,0,0,4,0,5,0,0,0
Serratella_ignita,Ephemeroptera,0,0,0,1,1,1,3,68,0,0
Sialis_fuliginosa,Megaloptera,0,0,0,0,0,0,0,0,0,4
Sialis_lutaria,Megaloptera,24,0,161,157,40,30,65,41,0,57
Sialis_sp.,Megaloptera,33,30,22,21,21,64,13,19,1,32
Sigara_falleni,Hemiptera,1,0,8,76,31,11,4,95,0,29
Sigara_fossarum,Hemiptera,0,0,0,0,0,7,0,0,0,0
Sigara_hellensii,Hemiptera,0,0,22,0,7,0,0,0,0,0
Sigara_semistriata,Hemiptera,0,0,0,0,1,1,0,0,0,0
Sigara_sp.,Hemiptera,105,0,0,2,144,28,7,0,0,3
Sigara_striata,Hemiptera,0,0,0,0,1,1,1,0,0,9
Silo_pallipes,Trichoptera,0,0,1,1,21,16,0,0,0,0
Simuliidae_Gen._sp.,Diptera,160,0,78,635,206,116,991,1245,0,798
Simulium_sp.,Diptera,0,0,3,0,0,44,96,23,0,24
Somatochlora_flavomaculata,Odonata,0,0,0,0,0,0,0,0,0,2
Somatochlora_metallica,Odonata,0,0,0,0,0,0,3,0,0,0
Sphaeriidae_Gen._sp.,Bivalvia,72,0,0,0,0,0,0,0,0,0
Sphaerium_corneum,Bivalvia,167,0,1265,1096,405,336,488,397,0,297
Sphaerium_rivicola,Bivalvia,0,0,36,332,78,275,455,172,0,12
Sphaerium_solidum,Bivalvia,0,0,0,12,0,37,56,6,0,142
Sphaerium_sp.,Bivalvia,79,10,57,18,96,237,155,85,22,21
Stagnicola_corvus,Gastropoda,0,0,0,0,0,0,0,0,0,6
Stagnicola_palustris,Gastropoda,0,0,0,0,4,0,0,8,0,0
Stenophylax_permistus,Trichoptera,9,0,0,0,0,0,0,16,0,0
Stratiomys_sp.,Diptera,1,0,0,0,0,6,0,0,0,0
Stylaria_lacustris,Oligochaeta,0,0,0,19,25,24,53,0,0,207
Synendotendipes_impar,Diptera,0,0,0,0,12,0,0,0,0,1
Synurella_ambulans,Crustacea,0,0,0,20,28,40,15,46,0,26
Syrphidae_Gen._sp.,Diptera,0,0,0,0,0,0,1,0,0,0
Tabanidae_Gen._sp.,Diptera,0,0,0,0,0,0,0,2,0,0
Tabanus_sp.,Diptera,68,8,210,176,188,14,68,28,7,44
Taeniopteryx_nebulosa,Plecoptera,446,0,171,135,91,44,118,66,0,96
Tanypodinae_Gen._sp.,Diptera,0,0,5,25,0,36,0,1,34,519
Tanypus_vilipennis,Diptera,0,0,3,0,0,0,0,0,0,0
Tanytarsus_sp.,Diptera,0,0,0,1,0,0,0,0,0,1
Telmatoscopus_sp.,Diptera,0,0,0,0,0,1,0,0,0,0
Theodoxus_fluviatilis,Gastropoda,86,0,691,111,464,110,155,9,0,235
Theromyzon_tessulatum,Hirudinea,0,2,1,0,7,2,0,1,0,0
Thienemannimyia_lentiginosa,Diptera,0,0,0,33,0,0,0,0,0,0
Tinodes_waeneri_ssp.,Trichoptera,0,0,0,0,0,0,0,0,0,19
Tipula_lateralis,Diptera,0,0,0,0,0,0,0,0,0,2
Tipula_sp.,Diptera,50,0,235,390,279,250,147,138,0,76
Tipulidae_Gen._sp.,Diptera,54,0,0,0,36,17,0,6,0,0
Triaenodes_bicolor,Trichoptera,0,0,0,13,0,0,0,17,0,0
Tubifex_sp.,Oligochaeta,0,0,0,0,68,10,84,129,0,6
Tubifex_tubifex,Oligochaeta,0,0,32,0,34,26,0,16,0,1
Unio_crassus_ssp.,Bivalvia,0,0,0,0,2,0,0,1,0,1
Unio_pictorum_ssp.,Bivalvia,0,6,0,2,0,19,1,0,0,14
Unio_sp.,Bivalvia,13,0,30,8,8,1,16,0,0,0
Unio_tumidus_ssp.,Bivalvia,16,0,0,20,11,7,9,10,0,4
Valvata_cristata,Gastropoda,0,0,2,0,12,0,0,1,0,197
Valvata_piscinalis_ssp.,Gastropoda,0,0,0,0,0,0,0,13,0,85
Valvata_sp.,Gastropoda,29,15,0,0,2,0,0,34,0,0
Viviparus_contectus,Gastropoda,0,0,0,12,5,23,10,4,0,19
Viviparus_viviparus,Gastropoda,132,8,42,59,48,33,36,105,0,21
