taxon_code,taxon_name,taxon_id,group,group2,tachaqua_egg,tachaqua_larva,tachaqua_nymph,tachaqua_adult,tachdisp_aquapass,tachdisp_aquaact,tachdisp_aerpass,tachdisp_aeract,tachfeed_abs,tachfeed_dpf,tachfeed_shr,tachfeed_scr,tachfeed_fif,tachfeed_pie,tachfeed_pre,tachfeed_par,tachfood_mior,tachfood_detl1,tachfood_dpg1,tachfood_limi,tachfood_lima,tachfood_dag1,tachfood_lmic,tachfood_lmac,tachfood_vert,tachlifedur_less1,tachlifedur_gr1,tachloco_flr,tachloco_ssw,tachloco_wsw,tachloco_crw,tachloco_bur,tachloco_int,tachloco_tat,tachloco_pat,tachsize_less0.25,tachsize_0.25to0.5,tachsize_0.5to1,tachsize_1to2,tachsize_2to4,tachsize_4to8,tachsize_gr8,tachrepcyc_less1,tachrepcyc_one,tachrepcyc_gr1,tachrepro_ovo,tachrepro_fie,tachrepro_cie,tachrepro_fic,tachrepro_frc,tachrepro_vec,tachrepro_tec,tachrepro_ase,tachresist_egg,tachresist_coc,tachresist_hou,tachresist_did,tachresist_non,tachrespir_teg,tachrespir_gil,tachrespir_pls,tachrespir_spi,tachrespir_ves
Caenidae_Gen._sp.;8416,Caenidae_Gen._sp.,8416,Ephemeroptera,EPH,3,3,0,0,1.333333333,1,1,1,0,3,0.5,0,0,0,0,0,0.5,3.5,1.5,0.5,0.5,0.5,0,0,0,3,0,0,0,0,5,0.5,0.5,0,0,0,0.666666667,3,0,0,0,0,0,2.333333333,1,0,1,2,0,0,0,0,0,2.5,0,0,0.5,1,1,3,0,0,0
Caenis_horaria;4519,Caenis_horaria,4519,Ephemeroptera,EPH,3,3,0,0,2,1,1,1,0,3,1,0,0,0,0,0,1,4,2,1,1,1,0,0,0,3,0,0,0,0,5,1,1,0,0,0,2,3,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,2,0,0,1,2,1,3,0,0,0
Caenis_luctuosa;4521,Caenis_luctuosa,4521,Ephemeroptera,EPH,3,3,0,0,2,1,1,1,0,3,1,0,0,0,0,0,1,4,2,1,1,1,0,0,0,3,0,0,0,0,5,1,1,0,0,0,2,3,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,2,0,0,1,2,1,3,0,0,0
Caenis_macrura;4522,Caenis_macrura,4522,Ephemeroptera,EPH,3,3,0,0,2,1,1,1,0,3,1,0,0,0,0,0,1,4,2,1,1,1,0,0,0,3,0,0,0,0,5,1,1,0,0,0,2,3,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,2,0,0,1,2,1,3,0,0,0
Caenis_sp.;4528,Caenis_sp.,4528,Ephemeroptera,EPH,3,3,0,0,2,1,1,1,0,3,1,0,0,0,0,0,1,4,2,1,1,1,0,0,0,3,0,0,0,0,5,1,1,0,0,0,2,3,0,0,0,0,0,1,3,0,1,2,0,0,0,0,0,2,0,0,1,2,1,3,0,0,0
Callicorixa_praeusta_ssp.;19312,Callicorixa_praeusta_ssp.,19312,Hemiptera,HEM,3,3,0,2,1,2,0,2,0,0,3,2,0,2,0,0,0,0,2,2,1,0,2,1,0,3,0,1,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,2,3,0
Calopteryx_sp.;4531,Calopteryx_sp.,4531,Odonata,ODO,3,3,0,0,2,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,2,2,0,0,1,4,0,0,0,0,0,0,0,1,3,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,2,2,1,3,0,0,0
Calopteryx_splendens;4530,Calopteryx_splendens,4530,Odonata,ODO,3,3,0,0,2,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,2,2,0,0,1,4,0,0,0,0,0,0,0,1,3,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,2,2,1,3,0,0,0
Calopteryx_virgo;4532,Calopteryx_virgo,4532,Odonata,ODO,3,3,0,0,2,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,2,2,0,0,1,4,0,0,0,0,0,0,0,1,3,1,0,1,3,0,0,0,0,0,0,3,0,0,0,0,0,2,2,1,3,0,0,0
Capnia_sp.;4552,Capnia_sp.,4552,Plecoptera,PLE,3,3,0,0,1,2,0,1,0,0,3,0,0,0,0,0,0,1,0,2,2,0,0,0,0,3,0,0,0,0,5,1,1,0,0,0,0,3,0,0,0,0,0,3,0,3,1,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0
Capnopsis_schilleri_ssp.;21438,Capnopsis_schilleri_ssp.,21438,Plecoptera,PLE,3,3,0,0,2,2,0,1,0,1,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
Cataclysta_lemnata;9456,Cataclysta_lemnata,9456,Lepidoptera,LEP,3,3,3,0,1,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,0,2,0,2,2,0
Centroptilum_luteolum;8850,Centroptilum_luteolum,8850,Ephemeroptera,EPH,3,3,0,0,2,2,1,2,0,2,0,3,0,0,0,0,0,2,0,3,0,0,0,0,0,3,0,0,0,3,1,1,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,0,3,1,2,0,0,0
Ceraclea_albimacula;4577,Ceraclea_albimacula,4577,Trichoptera,TRI,3,3,3,0,2,1,1,3,0,1,3,1,0,0,1,1,0,4,1,1,2,0,0,2,0,3,1,0,0,0,5,0,0,0,0,0,0,2,3,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,2,2,2,3,0,0,0
Ceraclea_annulicornis;4579,Ceraclea_annulicornis,4579,Trichoptera,TRI,3,3,3,0,2,1,1,3,0,1,3,1,0,0,1,1,0,4,1,1,2,0,0,2,0,3,1,0,0,0,5,0,0,0,0,0,0,2,3,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,2,2,2,3,0,0,0
Ceraclea_fulva;4581,Ceraclea_fulva,4581,Trichoptera,TRI,3,3,3,0,2,1,1,3,0,1,3,1,0,0,1,1,0,4,1,1,2,0,0,2,0,3,1,0,0,0,5,0,0,0,0,0,0,2,3,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,2,2,2,3,0,0,0
Ceraclea_sp.;4584,Ceraclea_sp.,4584,Trichoptera,TRI,3,3,3,0,2,1,1,3,0,1,3,1,0,0,1,1,0,4,1,1,2,0,0,2,0,3,1,0,0,0,5,0,0,0,0,0,0,2,3,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,0,2,2,2,3,0,0,0
Ceratopogonidae_Gen._sp.;4585,Ceratopogonidae_Gen._sp.,4585,Diptera,DIP,0.333333333,2.666666667,2,0,1.5,0.5,0,2,0,1,0.666666667,0.666666667,0,0,1,0,0,0.333333333,0.666666667,3,0.333333333,0.333333333,1.333333333,0.666666667,0,3,0,0,0.666666667,1,3,1.333333333,0,0,0,0,0.75,1,2.25,0,0,0,0,2,1.5,0,0,0.333333333,3,0,0,0,0,0.666666667,0,0,0,3,0,3,0,0,0
Chaetogammarus_warpachowskyi;12327,Chaetogammarus_warpachowskyi,12327,Crustacea,CRU,3,3,0,3,2.75,1.25,0,0,0,0,3.25,0.5,0,0,0.25,0,0,2,3.25,1.75,0.75,1.5,1.75,2,0,1,2.25,0,0,2,2.75,0.25,1.25,0,0,0,0,0,0.5,2.75,0,0,0.75,0,2.25,3,0,0,0,0,0,0,0,0,0,0,0,3,0.25,3,0,0,0
Chaetopteryx_villosa_ssp.;21248,Chaetopteryx_villosa_ssp.,21248,Trichoptera,TRI,2.5,3,2.875,0,0,1,0,3,0,0.125,2.75,1,0,0,0.1875,0,0.0625,0.125,2.375,1.375,2.125,0,0.0625,0.5625,0,3,0,0,0,0,5,0,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,1.875,0,0,0.5,0,0,0,0,1.1,2.1,2.375,2.125,0,0,0
Chaoborus_crystallinus;4632,Chaoborus_crystallinus,4632,Diptera,DIP,2,3,3,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,0,3,0,0,1,5,1,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,3,0,0,0,2,0,0,2,0,3,0,0,0,1
Chelicorophium_curvispinum;22441,Chelicorophium_curvispinum,22441,Crustacea,CRU,3,3,0,3,2,2,0,0,0,2,3,0,0,0,0,0,0,2,2,1,0,0,0,0,0,3,0,0,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
Cheumatopsyche_lepida;4639,Cheumatopsyche_lepida,4639,Trichoptera,TRI,3,3,3,0,3,1,1,3,0,0,0,0,3,0,1,0,0,2,0,2,0,0,2,0,0,3,0,0,0,0,2,0,0,3,0,0,0,3,1,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,3,2,3,0,0,0
Chironomidae_Gen._sp.;4642,Chironomidae_Gen._sp.,4642,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Chironominae_Gen._sp.;4643,Chironominae_Gen._sp.,4643,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Chironomus_dorsalis;8040,Chironomus_dorsalis,8040,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Chironomus_plumosus;4656,Chironomus_plumosus,4656,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Chironomus_riparius;4660,Chironomus_riparius,4660,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Chironomus_sp.;4663,Chironomus_sp.,4663,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Chloroperla_sp.;4671,Chloroperla_sp.,4671,Plecoptera,PLE,3,3,0,0,3,2,0,1,0,1,3,1,0,0,1,0,1,1,1,1,0,0,1,5,0,1,3,0,0,0,4,0,2,0,0,0,0,3,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0
Chrysopilus_sp.;14467,Chrysopilus_sp.,14467,Diptera,DIP,0,2,0,0,NA,NA,NA,NA,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,1,0,0,0,5,0,0,0,0,0,0,0,3,1,0,0,1,3,0,0,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,0,2,0,0,0
Chrysops_sp.;9324,Chrysops_sp.,9324,Diptera,DIP,1,2,0,0,0,1,0,3,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,5,0,3,0,0,1,0,2,5,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,1,3,0,0,0,3,0
Clinotanypus_nervosus;4702,Clinotanypus_nervosus,4702,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Cloeon_dipterum;4705,Cloeon_dipterum,4705,Ephemeroptera,EPH,3,3,0,0,1,2,1,2,0,3,1,3,0,0,0,0,0,3,1,3,1,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
Cloeon_simile;4708,Cloeon_simile,4708,Ephemeroptera,EPH,3,3,0,0,1,2,1,2,0,3,1,3,0,0,0,0,0,3,1,3,1,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
Cloeon_sp.;4709,Cloeon_sp.,4709,Ephemeroptera,EPH,3,3,0,0,1,2,1,2,0,3,1,3,0,0,0,0,0,3,1,3,1,0,1,0,0,3,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
Coenagrion_armatum;7424,Coenagrion_armatum,7424,Odonata,ODO,2,3,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0,2,2,1,3,0,0,0
Coenagrion_puella;4719,Coenagrion_puella,4719,Odonata,ODO,2,3,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0,2,2,1,3,0,0,0
Coenagrion_pulchellum;4720,Coenagrion_pulchellum,4720,Odonata,ODO,2,3,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0,2,2,1,3,0,0,0
Coenagrion_sp.;4722,Coenagrion_sp.,4722,Odonata,ODO,2,3,0,0,2,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,3,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0,2,2,1,3,0,0,0
Coenagrionidae_Gen._sp.;4723,Coenagrionidae_Gen._sp.,4723,Odonata,ODO,2.142857143,3,0,0,1,0.777777778,0.222222222,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.571428571,4.428571429,0,2.333333333,1.111111111,0,0,0.428571429,4.714285714,0,0,0,0,0,0,0.222222222,3,0.333333333,0,0,1.111111111,2.222222222,0.888888889,0,0,0,0,0,3,0,0,0,0,0,0.571428571,2.142857143,1,3,0,0,0
Colymbetinae_Gen._sp._Ad.;11722,Colymbetinae_Gen._sp._Ad.,11722,Coleoptera,COL,3,3,0,2.029850746,0.470588235,1.019607843,0,2.823529412,0,0,3,0,0,2.910447761,0.059701493,0,0,0,0,0,0,0,1.552238806,3,0.507462687,0.578431373,2.960784314,0.970149254,0,2.910447761,2.970149254,0,0.149253731,0,0,0,1.421568627,0.764705882,0.470588235,0.607843137,0.117647059,0,0,2.058823529,1.617647059,0,0,0,2.373134328,0,0.656716418,0,0,0,0,0,0,3,1,0,0,3,0
Cordulegaster_boltonii;4740,Cordulegaster_boltonii,4740,Odonata,ODO,2,3,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,1,4,0,0,0,0,0,0,0,2,3,0,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,1,3,0,0,0
Cordulia_aenea;4741,Cordulia_aenea,4741,Odonata,ODO,3,3,0,0,0,1,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,4,0,1,3,0,0,1,2,2,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,1,1,3,0,0,0,0,0,0,0,3,1,3,0,0,0
Corixa_sp.;4746,Corixa_sp.,4746,Hemiptera,HEM,3,3,0,2,0,3,1,3,0,0,1,1,0,3,0,0,0,0,1,2,1,2,3,0,0,3,0,1,0,5,0,0,0,0,0,0,0,2,3,0,0,0,0,3,2,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,2,3,0
Corixidae_Gen._sp.;8491,Corixidae_Gen._sp.,8491,Hemiptera,HEM,3,3,0,2.1,0.5,2.071428571,0.214285714,2,0,0,2.4,1.5,0,2.7,0,0,0,0,0.9,1.7,1.2,0.4,2.6,0.3,0,3,0.142857143,0.8,0.2,4.5,0.2,0,0,0,0,0.214285714,0.428571429,2.5,0.214285714,0,0,0,0,1.071428571,1.642857143,0,0,1.2,2.8,0,0.4,0,0,0,0,0,1,0,1,0,1.9,2.8,0
Corophiidae_Gen._sp.;9280,Corophiidae_Gen._sp.,9280,Crustacea,CRU,3,3,0,3,2,2,0,0,0,2,3,0,0,0,0,0,0,2,2,1,0,0,0,0,0,3,0,0,0,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0
Cricotopus_sp.;7476,Cricotopus_sp.,7476,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Cricotopus_sylvestris;4805,Cricotopus_sylvestris,4805,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Crunoecia_irrorata_ssp.;19320,Crunoecia_irrorata_ssp.,19320,Trichoptera,TRI,3,2,3,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,2,0,0,0
Crunoecia_sp.;8946,Crunoecia_sp.,8946,Trichoptera,TRI,3,2,3,0,1,1,1,1,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,2,0,0,0
Cryptochironomus_defectus;4823,Cryptochironomus_defectus,4823,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Cryptochironomus_sp.;4831,Cryptochironomus_sp.,4831,Diptera,DIP,0,3,3,0,1.857142857,1,1.571428571,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,0.857142857,2.714285714,1.142857143,0.285714286,0,0,0,1.428571429,2.142857143,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Cybister_lateralimarginalis_Ad.;11770,Cybister_lateralimarginalis_Ad.,11770,Coleoptera,COL,3,3,0,2,0,1,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,3,1,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,3,0
Cymatia_coleoptrata;4849,Cymatia_coleoptrata,4849,Hemiptera,HEM,3,3,0,2,0,3,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,5,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,1,0,2,3,0
Cyrnus_crenaticornis;4873,Cyrnus_crenaticornis,4873,Trichoptera,TRI,3,3,3,0,2,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,0,3,0,0,0,1,1,0,0,3,0,0,0,3,1,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0
Cyrnus_flavidus;4874,Cyrnus_flavidus,4874,Trichoptera,TRI,3,3,3,0,2,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,0,3,0,0,0,1,1,0,0,3,0,0,0,3,1,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0
Cyrnus_insolutus;4875,Cyrnus_insolutus,4875,Trichoptera,TRI,3,3,3,0,2,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,0,3,0,0,0,1,1,0,0,3,0,0,0,3,1,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0
Cyrnus_trimaculatus;4877,Cyrnus_trimaculatus,4877,Trichoptera,TRI,3,3,3,0,2,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,0,3,0,0,0,1,1,0,0,3,0,0,0,3,1,0,0,0,0,2,3,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0
Dendrocoelum_lacteum;4911,Dendrocoelum_lacteum,4911,Platyhelminthes,PLA,3,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,1,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,0,0,0
Deronectes_latus_Ad.;11829,Deronectes_latus_Ad.,11829,Coleoptera,COL,3,3,0,2,2,1,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,3,0,1,3,1,0,3,3,0,0,0,0,0,1,3,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,3,0
Diamesinae_Gen._sp.;4950,Diamesinae_Gen._sp.,4950,Diptera,DIP,0,3,3,0,2,1,1,1,0,1.5,1,1.25,0.75,0,1.75,0.25,0.25,2.5,0.5,1.5,0.5,0.25,1.75,1.5,0,3,0,0,0,1.75,2.5,1.5,0.75,1,0,0,1,3,1,0,0,0,0,1,3,0.5,0,0,1,3,0,0,0,0,0,0,0.5,3,3,1,0,0,0
Dicranota_bimaculata;7186,Dicranota_bimaculata,7186,Diptera,DIP,2,2,0,0,2,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,2,2,0,0,0,0,0,0,1,3,2,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,3,0
Dixa_sp.;4989,Dixa_sp.,4989,Diptera,DIP,2,3,2,0,3,1,1,0,0,0,1,0,3,0,1,0,0,3,0,4,0,0,1,0,0,3,0,0,3,1,1,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,0,3,0
Dixella_sp.;10349,Dixella_sp.,10349,Diptera,DIP,2,2,1,0,3,1,1,0,0,0,1,0,3,0,3,0,0,1,0,2,0,0,4,0,0,3,0,0,3,2,1,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,0,3,0
Dixidae_Gen._sp.;4990,Dixidae_Gen._sp.,4990,Diptera,DIP,2,2.5,1.5,0,3,1,1,0,0,0,1,0,3,0,2,0,0,2,0,3,0,0,2.5,0,0,3,0,0,3,1.5,1,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,0,1,0,0,0,0,2,0,0,0,0,3,0
Dolichopodidae_Gen._sp.;8427,Dolichopodidae_Gen._sp.,8427,Diptera,DIP,1,2,1,0,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5,0,NA,NA,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,2,0,0,0,1,2,0,0,2,0,1,0,0,0,0,3,0
Dreissena_polymorpha;4999,Dreissena_polymorpha,4999,Bivalvia,BIV,3,3,0,3,3,1,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,3,0,0,0,3,0,0,1,1,0,0,0,3,0,0,0,0,3,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0
Dryopidae_Gen._sp._Ad.;8446,Dryopidae_Gen._sp._Ad.,8446,Coleoptera,COL,1,2.5,0,1.5,0,1,0,3,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,1,3,1.5,0,0,3,3,0,0,0,0,1.333333333,2,0.333333333,0,0,0,0,3,0,0,0,0,0,0,0.5,3,0,0,0,0,0,3,3,0,3,2.5,0
Dugesiidae_Gen._sp.;9365,Dugesiidae_Gen._sp.,9365,Platyhelminthes,PLA,3,3,0,3,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,5,0,0,0,0,0,0,1,2,3,0,0,0,3,0,0,0,0,2,0,0,0,2,0,2,0,0,1,3,0,0,0,0
Dytiscidae_Gen._sp._Ad.;11625,Dytiscidae_Gen._sp._Ad.,11625,Coleoptera,COL,3,3,0,2.029850746,0.470588235,1.019607843,0,2.823529412,0,0,3,0,0,2.910447761,0.059701493,0,0,0,0,0,0,0,1.552238806,3,0.507462687,0.578431373,2.960784314,0.970149254,0,2.910447761,2.970149254,0,0.149253731,0,0,0,1.421568627,0.764705882,0.470588235,0.607843137,0.117647059,0,0,2.058823529,1.617647059,0,0,0,2.373134328,0,0.656716418,0,0,0,0,0,0,3,1,0,0,3,0
